time,seconds_elapsed,z,y,x
1716557802864436700,2.943436767578125,0.728546142578125,0.309783935546875,-0.417938232421875
1716557802874568700,2.953568603515625,0.0947113037109375,0.5665130615234375,-0.4051513671875
1716557802884700400,2.963700439453125,-0.0853118896484375,0.493011474609375,-0.429656982421875
1716557802894832000,2.97383203125,-0.0032958984375,0.457855224609375,-0.3976898193359375
1716557802904964000,2.983964111328125,0.1511688232421875,0.41632080078125,-0.3881072998046875
1716557802915095800,2.994095703125,0.2310638427734375,0.382232666015625,-0.43603515625
1716557802925227800,3.004227783203125,0.1884613037109375,0.4408111572265625,-0.5233917236328125
1716557802935359500,3.014359375,0.079803466796875,0.504730224609375,-0.5915679931640625
1716557802945491500,3.024491455078125,-0.0341796875,0.448272705078125,-0.6128692626953125
1716557802955623200,3.034623046875,-0.1417694091796875,0.2735748291015625,-0.5904998779296875
1716557802965755100,3.044755126953125,-0.2365875244140625,0.060516357421875,-0.5564117431640625
1716557802975886800,3.054886962890625,-0.2781219482421875,-0.18768310546875,-0.49676513671875
1716557802986018800,3.065018798828125,-0.26214599609375,-0.4944915771484375,-0.35614013671875
1716557802996150500,3.075150634765625,-0.171600341796875,-0.82684326171875,-0.1271209716796875
1716557803006282500,3.085282470703125,-0.011810302734375,-1.1368408203125,0.1147003173828125
1716557803016414200,3.095414306640625,0.1320037841796875,-1.3147430419921875,0.2521209716796875
1716557803026546200,3.105546142578125,0.17034912109375,-1.2476348876953125,0.199920654296875
1716557803036678000,3.115677978515625,0.103240966796875,-1.05694580078125,-0.02911376953125
1716557803046809900,3.125809814453125,-0.0086212158203125,-0.8375091552734375,-0.333770751953125
1716557803056941600,3.135941650390625,-0.1236724853515625,-0.645751953125,-0.6608123779296875
1716557803067073500,3.146073486328125,-0.1939697265625,-0.451873779296875,-1.0517578125
1716557803077205200,3.156205322265625,-0.24298095703125,-0.2718505859375,-1.4384613037109375
1716557803087337200,3.166337158203125,-0.3058319091796875,-0.1493377685546875,-1.7196807861328125
1716557803097469000,3.176468994140625,-0.2664031982421875,-0.135498046875,-1.84112548828125
1716557803107601000,3.186600830078125,-0.113006591796875,-0.1962127685546875,-1.73779296875
1716557803117732600,3.196732666015625,0.09259033203125,-0.3070068359375,-1.3660125732421875
1716557803127864600,3.206864501953125,0.3098907470703125,-0.4859619140625,-0.76947021484375
1716557803137996300,3.216996337890625,0.521881103515625,-0.7299041748046875,-0.1249847412109375
1716557803148128300,3.227128173828125,0.7317352294921875,-1.0857086181640625,0.3341522216796875
1716557803158260000,3.237260009765625,0.9554443359375,-1.467071533203125,0.4129791259765625
1716557803168388900,3.247388916015625,1.266510009765625,-1.7941131591796875,0.1519775390625
1716557803178520800,3.257520751953125,1.5754241943359375,-1.9997100830078125,-0.2474822998046875
1716557803188652500,3.267652587890625,1.7021942138671875,-1.9645538330078125,-0.6160736083984375
1716557803198784500,3.277784423828125,1.6414794921875,-1.6321868896484375,-0.884521484375
1716557803208916200,3.287916259765625,1.5125885009765625,-1.2092742919921875,-1.0400390625
1716557803219048200,3.298048095703125,1.367706298828125,-0.9855804443359375,-1.08905029296875
1716557803229180000,3.308179931640625,1.273956298828125,-0.9834442138671875,-1.099700927734375
1716557803239312000,3.318311767578125,1.24200439453125,-1.09423828125,-1.1508331298828125
1716557803249443600,3.328443603515625,1.2388153076171875,-1.29876708984375,-1.2104949951171875
1716557803259575600,3.338575439453125,1.29632568359375,-1.6769256591796875,-1.2179412841796875
1716557803269707300,3.348707275390625,1.414581298828125,-2.240447998046875,-1.154022216796875
1716557803279839200,3.358839111328125,1.517913818359375,-3.0489959716796875,-1.0091552734375
1716557803289971000,3.368970947265625,1.5711669921875,-4.0034637451171875,-0.782257080078125
1716557803300103000,3.37910302734375,1.6361541748046875,-5.0442352294921875,-0.493560791015625
1716557803310234600,3.389234619140625,1.788482666015625,-6.190460205078125,-0.154815673828125
1716557803320366600,3.39936669921875,1.969573974609375,-7.3707733154296875,0.305389404296875
1716557803330498300,3.409498291015625,2.1570587158203125,-8.249618530273438,0.90618896484375
1716557803340630300,3.41963037109375,2.3424224853515625,-8.678909301757812,1.5187225341796875
1716557803350762000,3.429761962890625,2.521392822265625,-8.660797119140625,1.96612548828125
1716557803360863200,3.43986328125,2.713134765625,-8.248550415039062,2.195159912109375
1716557803370995200,3.4499951171875,2.9336395263671875,-7.4506683349609375,2.1876983642578125
1716557803381127000,3.460126953125,3.1733245849609375,-6.3438568115234375,2.0641326904296875
1716557803391259000,3.4702587890625,3.27239990234375,-5.161407470703125,1.8691864013671875
1716557803401390600,3.480390625,3.3459014892578125,-4.0077362060546875,1.6550750732421875
1716557803411522600,3.4905224609375,3.46734619140625,-3.020233154296875,1.5400238037109375
1716557803421654300,3.500654296875,3.508880615234375,-2.3032989501953125,1.5528106689453125
1716557803431786200,3.5107861328125,3.4002227783203125,-1.6811981201171875,1.7221832275390625
