time,seconds_elapsed,z,y,x
1716557855802077000,55.881076904296876,4.928197860717773,-6.069647789001465,-8.061429977416992
1716557855812208600,55.891208740234376,3.5216073989868164,-5.437186241149902,-5.191165924072266
1716557855822340600,55.901340576171876,1.8773972988128662,-4.592226982116699,-1.989567518234253
1716557855832472300,55.911472412109376,0.34458208084106445,-4.138558387756348,0.4920802712440491
1716557855842604300,55.921604248046876,-0.8278355598449707,-3.901726722717285,1.8465080261230469
1716557855852736000,55.931736083984376,-1.3889009952545166,-3.3722400665283203,2.158189296722412
1716557855862868000,55.941867919921876,-0.7264156341552734,-2.546772003173828,1.4236869812011719
1716557855872999700,55.951999755859376,0.2922234535217285,-1.6827411651611328,0.5225202441215515
1716557855883131400,55.96213134765625,1.2969775199890137,-1.0659217834472656,-0.6958234906196594
1716557855893263400,55.972263427734376,2.58343768119812,-0.6606245040893555,-1.5393409729003906
1716557855903395000,55.98239501953125,4.103370666503906,-0.3210296630859375,-1.5830678939819336
1716557855913527000,55.992527099609376,5.019255638122559,-0.08167839050292969,-1.0680150985717773
1716557855923658800,56.00265869140625,5.572537899017334,0.143524169921875,-0.2205001711845398
1716557855933790700,56.012790771484376,5.251092910766602,0.32059383392333984,0.7517312169075012
1716557855943892000,56.02289208984375,4.932619094848633,0.4364156723022461,1.7882460355758667
1716557855954024000,56.03302392578125,4.878284931182861,0.7053804397583008,2.370952606201172
1716557855964155600,56.04315576171875,5.258957386016846,1.3029308319091797,2.257631540298462
1716557855974287600,56.05328759765625,5.8172502517700195,2.13576602935791,2.3005971908569336
1716557855984419300,56.06341943359375,6.13998556137085,2.9870996475219727,2.4286694526672363
1716557855994551300,56.07355126953125,6.323586463928223,3.597561836242676,2.3711681365966797
1716557856004683000,56.08368310546875,6.39099645614624,3.931553840637207,2.0767009258270264
1716557856014815000,56.09381494140625,6.46505880355835,4.082190036773682,1.749374270439148
1716557856024946700,56.10394677734375,6.4450578689575195,4.124843120574951,1.3196648359298706
1716557856035078700,56.11407861328125,6.294281005859375,4.202394485473633,0.9515031576156616
1716557856045210400,56.12421044921875,6.0885796546936035,4.3633036613464355,0.5886435508728027
1716557856055342300,56.13434228515625,5.867349624633789,4.602077007293701,0.14257872104644775
1716557856065474000,56.14447412109375,5.71486759185791,5.004156112670898,-0.09069240093231201
1716557856075605800,56.15460571289063,5.591117858886719,5.610690593719482,-0.053533196449279785
1716557856085737700,56.16473779296875,5.1427507400512695,6.2649078369140625,0.29381513595581055
1716557856095869400,56.17486938476563,4.35119104385376,6.665445804595947,0.614710807800293
1716557856106001400,56.18500146484375,3.3990654945373535,6.696903705596924,0.7940665483474731
1716557856116133000,56.19513305664063,2.5305933952331543,6.348422527313232,0.7785829305648804
1716557856126265000,56.20526513671875,1.6859865188598633,5.915411949157715,0.729595422744751
1716557856136396800,56.21539672851563,0.4826998710632324,5.312954902648926,0.3753347396850586
1716557856146528800,56.22552880859375,-1.300123691558838,4.3071136474609375,-0.39912736415863037
1716557856156660500,56.23566040039063,-3.7870683670043945,2.7227163314819336,-1.6529871225357056
1716557856166792400,56.24579248046875,-6.947207927703857,0.6367435455322266,-2.9648022651672363
1716557856176924200,56.25592407226563,-9.411876678466797,-2.2394771575927734,-5.336472988128662
1716557856187056000,56.26605615234375,-9.651412963867188,-5.011127471923828,-6.887350082397461
1716557856197187800,56.27618774414063,-8.82162857055664,-7.3257293701171875,-3.073798418045044
1716557856207319800,56.28631982421875,-7.766171455383301,-9.690958976745605,2.19588303565979
1716557856217451500,56.29645141601563,-5.907589912414551,-9.940817832946777,2.251490831375122
1716557856227583500,56.30658349609375,-4.668063640594482,-7.244259834289551,5.186286926269531
1716557856237715200,56.31671508789063,-3.6156935691833496,-3.2726354598999023,3.2624833583831787
1716557856247847200,56.32684716796875,-2.4247026443481445,0.44921016693115234,1.5881214141845703
1716557856257979000,56.33697875976563,-1.891420841217041,3.0209474563598633,0.6043455600738525
1716557856268110800,56.34711083984375,-1.870565414428711,4.285439491271973,0.09167599678039551
1716557856278242600,56.35724267578125,-3.0016818046569824,4.757782936096191,0.010619878768920898
1716557856288374500,56.36737451171875,-4.989189147949219,4.703117370605469,0.27544665336608887
1716557856298506200,56.37750634765625,-7.184822082519531,1.954209327697754,-0.5879030227661133
1716557856308638200,56.38763818359375,-11.192956924438477,-4.535085678100586,-2.8002607822418213
1716557856318770000,56.39777001953125,-13.579690933227539,-13.94732666015625,-4.89467716217041
1716557856328902000,56.40790185546875,-0.8459105491638184,-21.894569396972656,-4.1324920654296875
1716557856339033600,56.41803369140625,12.688671112060547,-25.603084564208984,-2.482248544692993
1716557856349165600,56.42816552734375,12.146495819091797,-18.70686149597168,3.6200177669525146
1716557856359297300,56.43829736328125,12.161741256713867,-6.332117080688477,3.123499631881714
1716557856369429200,56.44842919921875,10.564668655395508,2.951488494873047,-3.8066301345825195
1716557856379561000,56.45856103515625,7.63262414932251,9.126893043518066,-9.216294288635254
1716557856389692700,56.46869262695313,4.420441627502441,13.145744323730469,-11.802023887634277
1716557856399824600,56.47882470703125,-0.3461775779724121,13.387077331542969,-12.591123580932617
1716557856409956400,56.48895629882813,1.3502864837646484,10.875459671020508,-7.871572494506836
1716557856420088300,56.49908837890625,11.157898902893066,7.10932731628418,-0.5423805713653564
1716557856430220000,56.50921997070313,22.617507934570312,3.5225601196289062,5.430752277374268
1716557856440352000,56.51935205078125,24.087934494018555,-1.145899772644043,5.23899507522583
1716557856450483700,56.52948364257813,18.29130744934082,-6.520898818969727,4.452056407928467
1716557856460615700,56.53961572265625,10.176204681396484,-11.251585006713867,2.6028239727020264
1716557856470747400,56.54974731445313,-1.4798555374145508,-14.329949378967285,3.085358142852783
1716557856480879400,56.55987939453125,-9.33010196685791,-12.92859935760498,3.081477642059326
1716557856491011000,56.57001098632813,-7.070280075073242,-8.886493682861328,5.36185359954834
